iso3,year,share_aidtype_technical_cooperation_outlier,share_aidtype_budget_support_outlier,share_aidtype_project_outlier,share_aidtype_pooled_earmarked_outlier,share_aidtype_ngo_core_outlier,share_aidtype_scholarships_students_outlier,share_aidtype_admin_refugee_awareness_outlier,oda_pct_gdp_outlier,any_outlier
CMR,2015,False,False,False,True,False,True,False,False,True
CMR,2016,False,False,False,False,False,True,False,False,True
CMR,2017,False,True,False,False,False,False,False,False,True
CMR,2018,False,False,False,False,False,False,False,False,False
CMR,2019,False,True,False,False,False,False,False,False,True
CMR,2020,False,True,False,False,False,False,False,False,True
CMR,2021,False,False,False,False,False,True,False,False,True
CMR,2022,False,False,False,False,False,False,False,False,False
CMR,2023,False,False,False,False,False,True,False,False,True
CMR,2024,False,False,False,False,False,True,False,False,True
CPV,1995,False,False,False,False,False,False,False,False,False
CPV,1996,False,False,False,False,False,False,False,False,False
CPV,1997,False,False,False,False,False,False,False,False,False
CPV,1998,False,False,False,False,False,False,False,False,False
CPV,1999,False,False,False,False,False,False,False,False,False
CPV,2000,False,False,False,False,False,False,False,False,False
CPV,2001,False,False,False,False,False,False,False,False,False
CPV,2002,False,False,False,False,False,False,False,False,False
CPV,2003,False,False,False,False,False,False,False,True,True
CPV,2004,False,False,False,False,False,False,False,False,False
CPV,2005,False,False,False,False,False,False,False,True,True
CPV,2006,False,False,False,False,False,True,False,False,True
CPV,2007,False,False,False,False,False,True,False,False,True
CPV,2008,False,False,False,False,False,True,False,False,True
CPV,2009,False,False,False,False,False,True,False,False,True
CPV,2010,False,False,False,False,False,False,False,True,True
CPV,2011,False,False,False,False,False,False,False,False,False
CPV,2012,False,False,False,False,False,False,False,True,True
CPV,2013,False,False,False,False,False,False,False,False,False
CPV,2014,False,False,False,False,False,False,False,False,False
CPV,2015,False,False,False,False,False,False,False,False,False
CPV,2016,False,False,False,False,False,True,False,False,True
CPV,2017,False,False,False,False,False,False,False,False,False
CPV,2018,False,False,False,False,False,True,False,False,True
CPV,2019,False,True,False,False,False,False,False,False,True
CPV,2020,False,True,False,False,False,False,False,False,True
CPV,2021,False,False,False,False,False,False,True,False,True
CPV,2022,False,True,False,False,False,False,True,False,True
CPV,2023,False,True,False,False,False,False,False,False,True
CPV,2024,False,True,False,False,False,False,True,False,True
CAF,1995,False,False,False,False,False,False,False,False,False
CAF,1996,False,False,False,False,False,False,False,False,False
CAF,1997,False,False,False,False,False,False,False,False,False
CAF,1998,False,False,False,False,False,False,False,False,False
CAF,1999,False,False,False,False,False,False,False,False,False
CAF,2000,False,False,False,False,False,False,False,False,False
CAF,2001,False,False,False,False,False,False,False,False,False
CAF,2002,False,False,False,False,False,False,False,False,False
CAF,2003,False,False,False,False,False,False,False,False,False
CAF,2004,False,False,False,False,False,False,False,False,False
CAF,2005,False,False,False,False,False,False,False,False,False
CAF,2006,False,True,False,False,False,False,False,False,True
CAF,2007,False,False,False,False,False,False,False,False,False
CAF,2008,False,False,False,False,False,False,False,False,False
CAF,2009,False,False,False,False,False,False,False,True,True
CAF,2010,False,False,False,True,False,False,False,False,True
CAF,2011,False,False,False,True,False,False,False,False,True
CAF,2012,False,False,False,True,False,False,False,False,True
CAF,2013,False,False,False,True,False,False,False,False,True
CAF,2014,False,False,False,True,False,False,False,True,True
CAF,2015,False,False,False,True,False,False,False,True,True
CAF,2016,False,False,False,True,False,False,False,True,True
CAF,2017,False,False,False,True,False,False,False,True,True
CAF,2018,False,False,False,True,False,False,False,True,True
CAF,2019,False,False,False,True,False,False,False,True,True
CAF,2020,False,False,False,True,False,False,False,True,True
CAF,2021,False,False,False,True,False,False,False,True,True
CAF,2022,False,False,False,True,False,False,False,True,True
CAF,2023,False,False,False,True,False,False,False,True,True
CAF,2024,False,False,False,True,False,False,False,True,True
TCD,1995,False,False,False,False,False,False,False,False,False
TCD,1996,False,False,False,False,False,False,False,False,False
TCD,1997,False,False,False,False,False,False,False,False,False
TCD,1998,False,False,False,False,False,False,False,False,False
TCD,1999,False,False,False,False,False,False,False,False,False
TCD,2000,False,False,False,False,False,False,False,False,False
TCD,2001,False,False,False,False,False,False,False,False,False
TCD,2002,False,False,False,False,False,False,False,False,False
TCD,2003,False,False,False,False,False,False,False,False,False
TCD,2004,False,False,False,False,False,False,False,False,False
TCD,2005,False,False,False,False,False,False,False,False,False
TCD,2006,False,False,False,False,False,False,False,False,False
TCD,2007,False,False,False,False,False,False,False,False,False
TCD,2008,False,False,False,False,False,False,False,False,False
TCD,2009,False,False,False,False,False,False,False,False,False
TCD,2010,False,False,False,True,False,False,False,False,True
TCD,2011,False,False,False,True,False,False,False,False,True
TCD,2012,False,False,False,True,False,False,False,False,True
TCD,2013,False,False,False,True,False,False,False,False,True
TCD,2014,False,False,False,True,False,False,False,False,True
TCD,2015,False,False,False,True,False,False,False,False,True
TCD,2016,False,True,False,True,False,False,False,False,True
TCD,2017,False,True,False,True,False,False,False,False,True
TCD,2018,False,False,False,True,False,False,False,False,True
TCD,2019,False,False,False,True,False,False,False,False,True
TCD,2020,False,True,False,True,False,False,False,False,True
TCD,2021,False,False,False,True,False,False,False,False,True
TCD,2022,False,False,False,False,False,False,False,False,False
TCD,2023,False,False,False,False,False,False,False,False,False
TCD,2024,False,False,False,False,False,False,False,False,False
COM,1995,False,False,False,False,False,False,False,False,False
COM,1996,False,False,False,False,False,False,False,False,False
COM,1997,False,False,False,False,False,False,False,False,False
COM,1998,False,False,False,False,False,False,False,False,False
COM,1999,False,False,False,False,False,False,False,False,False
COM,2000,False,False,False,False,False,False,False,False,False
COM,2001,False,False,False,False,False,False,False,False,False
COM,2002,False,False,False,False,False,False,False,False,False
COM,2003,False,False,False,False,False,False,False,False,False
COM,2004,False,False,False,False,False,False,False,False,False
COM,2005,False,False,False,False,False,False,False,False,False
COM,2006,False,False,False,False,False,True,False,False,True
COM,2007,False,False,False,False,False,True,False,False,True
COM,2008,False,False,False,False,False,True,False,False,True
COM,2009,False,True,False,False,False,True,False,False,True
COM,2010,False,False,False,False,False,True,False,False,True
COM,2011,True,False,False,False,False,True,False,False,True
COM,2012,False,False,False,False,False,True,False,False,True
COM,2013,False,False,False,False,False,False,False,True,True
COM,2014,False,False,False,False,False,True,False,False,True
COM,2015,True,False,False,False,False,True,False,False,True
COM,2016,False,False,False,False,False,True,False,False,True
COM,2017,False,False,False,False,False,True,False,False,True
COM,2018,False,False,False,False,False,True,False,False,True
COM,2019,False,False,False,False,False,True,False,False,True
COM,2020,False,False,False,False,False,True,False,False,True
COM,2021,False,False,False,False,False,True,False,False,True
COM,2022,False,False,False,False,False,True,False,False,True
COM,2023,False,False,False,False,False,True,False,False,True
COM,2024,False,False,False,False,False,True,False,False,True
COG,1995,False,False,False,False,False,False,False,False,False
COG,1996,False,False,False,False,False,False,False,False,False
COG,1997,False,False,False,False,False,False,False,False,False
COG,1998,False,False,False,False,False,False,False,False,False
COG,1999,False,False,False,False,False,False,False,False,False
COG,2000,False,False,False,False,False,False,False,False,False
COG,2001,False,False,False,False,False,False,False,False,False
COG,2002,False,False,False,False,False,False,False,False,False
COG,2003,False,False,False,False,False,False,False,False,False
COG,2004,False,False,False,False,False,False,False,False,False
COG,2005,False,False,False,False,False,False,False,True,True
COG,2006,False,False,False,False,False,False,False,False,False
COG,2007,False,False,False,False,False,True,False,False,True
COG,2008,False,False,False,False,False,False,False,False,False
COG,2009,False,False,False,False,False,False,False,False,False
COG,2010,False,False,False,False,False,False,False,False,False
COG,2011,False,False,False,False,False,False,False,False,False
COG,2012,False,False,False,False,False,True,False,False,True
COG,2013,False,False,False,False,False,True,False,False,True
COG,2014,False,False,False,False,False,True,False,False,True
COG,2015,False,False,False,False,False,True,False,False,True
COG,2016,False,False,False,False,False,True,False,False,True
COG,2017,False,False,False,False,False,True,False,False,True
COG,2018,False,False,False,True,False,True,False,False,True
COG,2019,False,False,False,False,False,True,True,False,True
COG,2020,False,False,False,True,False,True,False,False,True
COG,2021,False,False,False,True,False,True,False,False,True
COG,2022,False,True,False,False,False,False,False,False,True
COG,2023,False,True,False,False,False,False,False,False,True
COG,2024,False,False,False,False,False,True,False,False,True
COD,1995,False,False,False,False,False,False,False,False,False
COD,1996,False,False,False,False,False,False,False,False,False
COD,1997,False,False,False,False,False,False,False,False,False
COD,1998,False,False,False,False,False,False,False,False,False
COD,1999,False,False,False,False,False,False,False,False,False
COD,2000,False,False,False,False,False,False,False,False,False
COD,2001,False,False,False,False,False,False,False,False,False
COD,2002,False,True,False,False,False,False,False,False,True
COD,2003,False,False,False,False,False,False,False,True,True
COD,2004,False,False,False,False,False,False,False,False,False
COD,2005,False,False,False,False,False,False,False,False,False
COD,2006,False,False,False,False,False,False,False,False,False
COD,2007,False,False,False,False,True,False,False,False,True
COD,2008,False,False,False,False,False,False,False,False,False
COD,2009,False,False,False,False,False,False,False,False,False
COD,2010,False,False,False,True,False,False,False,False,True
COD,2011,False,False,False,False,False,False,False,True,True
